jurisdiction,ethics_score,e1_framework,e2_rights,e3_governance,e4_operationalisation,e5_inclusion,n_policies,income_group,region,gdp_pc
Iceland,1.2,1.75,1.25,1.25,1.0,0.75,4,High income,Europe & Central Asia,75200.0
Brazil,1.114,1.143,1.0,1.286,0.786,1.357,14,Upper middle income,Latin America & Caribbean,20800.0
Saudi Arabia,1.053,1.047,1.234,1.125,1.25,0.609,64,High income,Middle East & North Africa,65600.0
United Kingdom,1.003,1.181,0.931,1.097,0.722,1.083,72,High income,Europe & Central Asia,62400.0
Zambia,1.0,1.0,0.5,1.0,1.0,1.5,2,Lower middle income,Sub-Saharan Africa,4000.0
United States,0.988,1.048,0.917,1.071,1.0,0.905,84,High income,North America,85300.0
Australia,0.921,1.0,0.837,1.023,0.744,1.0,43,High income,East Asia & Pacific,65400.0
Nigeria,0.92,1.0,0.8,1.2,0.6,1.0,5,Lower middle income,Sub-Saharan Africa,6100.0
Germany,0.903,1.043,0.774,0.871,0.892,0.935,93,High income,Europe & Central Asia,68200.0
Kenya,0.86,0.9,0.8,0.9,0.7,1.0,10,Lower middle income,Sub-Saharan Africa,6400.0
Estonia,0.847,1.059,0.882,1.0,0.647,0.647,17,High income,Europe & Central Asia,51500.0
Tunisia,0.829,0.857,0.857,1.0,1.0,0.429,7,Lower middle income,Middle East & North Africa,13500.0
Singapore,0.803,0.967,0.639,0.885,0.803,0.721,61,High income,East Asia & Pacific,133700.0
Algeria,0.8,1.0,0.0,1.0,1.0,1.0,1,Lower middle income,Middle East & North Africa,13500.0
Egypt,0.8,1.0,0.714,1.0,0.571,0.714,7,Lower middle income,Middle East & North Africa,16000.0
Canada,0.8,0.8,0.667,0.867,0.733,0.933,15,High income,North America,60200.0
Netherlands,0.796,0.83,0.702,0.851,0.809,0.787,47,High income,Europe & Central Asia,74000.0
France,0.771,0.868,0.676,0.779,0.662,0.868,68,High income,Europe & Central Asia,63000.0
Finland,0.75,0.806,0.611,0.639,0.75,0.944,36,High income,Europe & Central Asia,62200.0
Italy,0.726,0.816,0.579,0.763,0.816,0.658,38,High income,Europe & Central Asia,57200.0
Japan,0.71,0.931,0.621,0.724,0.552,0.724,29,High income,East Asia & Pacific,52100.0
Israel,0.695,0.737,0.579,0.737,0.632,0.789,19,High income,Middle East & North Africa,58000.0
Norway,0.67,0.75,0.75,0.65,0.7,0.5,20,High income,Europe & Central Asia,87900.0
Rwanda,0.667,0.833,0.667,0.667,0.5,0.667,6,Low income,Sub-Saharan Africa,2900.0
India,0.646,0.872,0.564,0.564,0.564,0.667,39,Lower middle income,South Asia,10100.0
Mauritius,0.64,0.6,0.6,1.0,0.6,0.4,5,Upper middle income,Sub-Saharan Africa,30800.0
Ireland,0.639,0.561,0.488,0.585,0.659,0.902,41,High income,Europe & Central Asia,118000.0
Argentina,0.638,0.812,0.812,0.875,0.25,0.438,16,Upper middle income,Latin America & Caribbean,28800.0
China (People’s Republic of),0.627,0.864,0.636,0.818,0.364,0.455,22,Unknown,Unknown,
Denmark,0.624,0.738,0.595,0.667,0.548,0.571,42,High income,Europe & Central Asia,77600.0
Chile,0.618,0.818,0.636,0.636,0.364,0.636,11,High income,Latin America & Caribbean,33300.0
Ukraine,0.615,0.769,0.564,0.462,0.641,0.641,39,Lower middle income,Europe & Central Asia,16400.0
New Zealand,0.6,0.727,0.636,0.545,0.364,0.727,11,High income,East Asia & Pacific,52200.0
Indonesia,0.6,1.0,0.5,0.5,0.5,0.5,2,Lower middle income,East Asia & Pacific,16600.0
Colombia,0.58,0.6,0.55,0.575,0.5,0.675,40,Upper middle income,Latin America & Caribbean,19700.0
Malta,0.58,0.56,0.44,0.52,0.9,0.48,50,High income,Europe & Central Asia,61000.0
Slovak Republic,0.576,0.6,0.44,0.68,0.52,0.64,25,High income,Europe & Central Asia,43100.0
Uruguay,0.571,0.857,0.857,0.571,0.429,0.143,7,High income,Latin America & Caribbean,29200.0
Thailand,0.56,0.7,0.6,0.7,0.4,0.4,10,Upper middle income,East Asia & Pacific,21800.0
Romania,0.533,0.538,0.385,0.487,0.692,0.564,39,High income,Europe & Central Asia,43800.0
United Arab Emirates,0.525,0.5,0.625,0.625,0.5,0.375,8,High income,Middle East & North Africa,88200.0
Belgium,0.523,0.553,0.447,0.521,0.436,0.66,94,High income,Europe & Central Asia,68500.0
Austria,0.513,0.658,0.566,0.579,0.303,0.461,76,High income,Europe & Central Asia,72000.0
Hungary,0.479,0.607,0.464,0.5,0.429,0.393,28,High income,Europe & Central Asia,44600.0
